release_path,unit_id,source_package_path,sha256,bytes
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p5_alpha3/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p5_alpha3/fit_manifest.yaml,8966d64821c0eaba6ba7889649fee675fda7750a1e70390873b4679a6cf53008,3400
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p5_alpha3/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p5_alpha3/resolved_config.yaml,24d67985eb30dca4619fb3335687fa1e6d355a56212ccc30fd45e6132f1a7003,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p5_alpha4/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p5_alpha4/cell_scores.parquet,142e3b24a1646c92b9007332f7e3083561820abc61b1a2013cd4d1a7c4ff8892,46602
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p5_alpha4/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p5_alpha4/fit_manifest.yaml,7c0fd7fb859d97c2cda23dc7460c6e7b24aaeb18c6e76bdbad03b2113090deaa,3401
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p5_alpha4/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p5_alpha4/resolved_config.yaml,bdc0bde907b020e03c357c964e1ee9d066e68990efeb0799499ec4fd0d0fb9b5,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha0/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha0/cell_scores.parquet,0ae642e8343f13000e435fd47f06f1d779fd68b06cf48ef2089d9b7b84c45ed4,48123
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha0/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha0/fit_manifest.yaml,19325c1768ec77516fe0a4842af430c3ae17f4fd9dccf0ccdc2f0db951c4f4d8,3386
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha0/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha0/resolved_config.yaml,94f1efcd018a840deb0dbc2ef59d9587729998dd730f7f38c1c9e291d16d4b5d,3432
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha1/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha1/cell_scores.parquet,7b3a8c82c224e233cf55dd04100217e656973b0d87379a1cb5f926c745204bef,46906
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha1/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha1/fit_manifest.yaml,e912d887c739568b93ac0ae1336f6c449b3cccc95012e1b5dac8dfa585a56296,3384
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha1/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha1/resolved_config.yaml,fe0d7c540e73537113ccef00d22da0e66304a9fd7e312a71e1d896208064e1a7,3432
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha2/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha2/cell_scores.parquet,605e43340798492e8b073037d52d280fb4495fda084d7e6fceea16dcdc54d8b4,46858
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha2/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha2/fit_manifest.yaml,50a289d1587314c8ff604751ce515201c6520db8fefc5a50d82d542b988c50a5,3425
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha2/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha2/resolved_config.yaml,c86bf26e6c77bca68dd5528a4f5768187380d7fdfabf855cedc057f7a36ee34b,3432
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha3/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha3/cell_scores.parquet,71ee100c9f72da664fd40d018e787d76a6929fe7f0f57dce3712b83269c8344b,46858
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha3/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha3/fit_manifest.yaml,ad3f3116727d5c9e8eec360b9f987321ea8d5c34859a4d2e222d24e84ef1c57b,3423
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha3/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha3/resolved_config.yaml,fa5f83b34f814a045c2e8b8379674a6640e4288d737dfe7de9a2e3b56fd4f353,3432
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha4/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha4/cell_scores.parquet,c77ed78c3c33427f35cb6a6a7bf37a07b0362bff4280a48e60f7dce8940b5f6d,46858
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha4/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha4/fit_manifest.yaml,2a4bf0cbc91fb17198d1ef6bb3aa803353dcc0433a485fb2d62664ea33fd6bc4,3425
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha4/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau0p75_alpha4/resolved_config.yaml,172535ad1ec58a8ae58af26798d635a3042728d9e9468ea2cf12bc608eeff483,3432
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha0/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha0/cell_scores.parquet,6ba343ee5e6e8739b8fb9a68d52730418b2607a05ef214b921d505dc7902ac3f,48508
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha0/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha0/fit_manifest.yaml,9f318def4517b6fdd434fccafc384d2da152862c598846b73fcd24558fa26493,3389
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha0/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha0/resolved_config.yaml,ed7db9c4b5ab8a34e2e5564146e7fc0285d039f68f44e2b7ad482b8eecc578c6,3428
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha1/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha1/cell_scores.parquet,56ce29bbac3369bcdfc51eedcf3016dc3990fb231a676928faa1981bfadc8999,47220
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha1/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha1/fit_manifest.yaml,272d5e51efd8379b776975ffdff859f96e3282136dea52e5d0a20fe19e25270b,3390
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha1/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha1/resolved_config.yaml,5ef9df25a68567dd87ddfb9328417f4b4350b66f50f647bbcd7ad89cedfcaa3d,3428
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha2/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha2/cell_scores.parquet,0b7ad4773d2d21ac5b48ddcbe0b4ba7ce31fc9b82ccb6d2216421f8b78594afe,47092
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha2/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha2/fit_manifest.yaml,0e583244dce66c15c6666208a304d93121b469c263160afe3407226c20eb5359,3335
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha2/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha2/resolved_config.yaml,9fc9a370acfa33fd174a071c24071be1abed49806398ab8930631dc772a1a3be,3428
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha3/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha3/cell_scores.parquet,4371442307fc5e7110c4b053cc0a07bcd65edb62b22f38f818b3f0e1683f674c,47092
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha3/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha3/fit_manifest.yaml,c47dbbf820feab5d36aa9e8070fae3392036048536085c2d326bb7d75eb977e6,3335
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha3/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha3/resolved_config.yaml,b171f6c09bbf2bb243a87174ef7e58046cc7521794b614f436eaf1a7d23734b1,3428
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha4/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha4/cell_scores.parquet,84c814bfe87e0b6680add774e04f0aabefca0f077d0887ba8ab393beceefdd97,47092
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha4/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha4/fit_manifest.yaml,cfc426106578d3690036fbb243d1ccc8c0d8b2d0d7b3eb3db95b70f3f357c8c2,3336
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha4/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1_alpha4/resolved_config.yaml,d840a1aa72b9e37e7e837c55e769dabd8c5ed0bf2babb88efac2b6984694dff7,3428
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha0/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha0/cell_scores.parquet,6ec541f1082a480dd640721b9d8e53278969e9f3a3fc63b73a44235895cda4c3,48751
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha0/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha0/fit_manifest.yaml,767e345830a0a76413bb1de77a1ae8aec0a1609126a53e7dfb0942efb96c96b6,3406
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha0/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha0/resolved_config.yaml,d748d17d4f5d52bf04573f93d81520555e06c0f03c63f708211f54656fa9824b,3432
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha1/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha1/cell_scores.parquet,de950d834b7a7e4f8af9fe1dad01fc9bd9e8c02303e500c3fd6aa56dbd1fcfbe,47374
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha1/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha1/fit_manifest.yaml,2124e0554db750830dcadacc42fee414bfed338e9a9ff6582351c1a72af55602,3405
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha1/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha1/resolved_config.yaml,38f8a2bbbc3eeb743977f9726c539545ff02db03ad7f7c5ec55abe8e0d1ee4b5,3432
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha2/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha2/cell_scores.parquet,f7a93ea0205a11a033d2968bcc8f5c0ded9a86e490e271ee41b9b86929deb43f,47238
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha2/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha2/fit_manifest.yaml,5366b0e8ede2d14dbe36a1e6ca3320d767a164a2a00937c046ddded81c400ded,3445
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha2/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha2/resolved_config.yaml,7b484b6c4e53681c1a7694c74704973cab58c1ec579b951956fa04fbdceb00ca,3432
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha3/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha3/cell_scores.parquet,95a760843aca09b4989b129e413c5038e5691e8de85701d54fff35474fbfc670,47222
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha3/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha3/fit_manifest.yaml,1e8a0c2bd332ba54e22e4cf91e1183843234700d24c7550faad703ad91309e7c,3447
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha3/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha3/resolved_config.yaml,57c0b617249d3cf0b0226255e084173bafe0f0375f808e4afe1c648c99e7df8f,3432
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha4/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha4/cell_scores.parquet,d16f53b858f8f9e729b13db9050c294339ab2c9fde9b61ec2ae61eeb655981e4,47222
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha4/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha4/fit_manifest.yaml,b91f575e6692463fb0297af6338ad32db862b653aa5b53a0e8159483abc31ef8,3446
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha4/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p25_alpha4/resolved_config.yaml,a1cfdb2364dd2b67e743e4835c78c8b58e1244fcf39a79dbded00b9570668bf2,3432
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha0/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha0/cell_scores.parquet,7038bff68916ee2bca2a5b39474e61e271dc6239978b38226d77631e6f632a02,48903
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha0/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha0/fit_manifest.yaml,eeadad3379c529986230d248aaebfef63f5b44f8e7ae68515d357563ca8d2a53,3398
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha0/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha0/resolved_config.yaml,ab92f63058995d40f3f40052baa3094b7223fa417852c9eda5fa6a659f5617df,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha1/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha1/cell_scores.parquet,a708d32ffc1373eb5ce9413c132a87343e2504a2ff29b917a819ef9d52008154,47470
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha1/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha1/fit_manifest.yaml,916b951c928171529143bf73bde2b6c675720a94837291dae1d4d9e5050101ef,3339
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha1/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha1/resolved_config.yaml,0219f710b0f53ac4e08fb696accde8255b1e5a0b3d022b1b4271185c2032d7ac,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha2/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha2/cell_scores.parquet,94f0777f0d414de88f57af5ceb438d8c68e419556a1d87100660092ec45c1fcd,47294
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha2/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha2/fit_manifest.yaml,7c74fe9003e9571610c8e332ade1d9b5aca728fd42d772dc3c0219d0645c5969,3418
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha2/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha2/resolved_config.yaml,983ed35b0085f66bf2e4c44f731165e2dec7cef08479d89a74405dc795197635,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha3/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha3/cell_scores.parquet,34c357dccc9e32500c72b79e17333d720f420edd1ad6a3c845fa8a3371c7ea34,47294
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha3/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha3/fit_manifest.yaml,b2ace288f44a09743818ffd4b1702c822f00b170dc4a0f7d93c7dc1427938d68,3420
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha3/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha3/resolved_config.yaml,280ec7db012cd013b98fdddbc509a2cc6d7b0159fc93511109b0eba0810b3c5b,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha4/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha4/cell_scores.parquet,8a280de03686f32d78db58bc53ddca19f0b3ff3d37e0c68073f9e7d1964342ad,47294
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha4/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha4/fit_manifest.yaml,d2e194b9055eaf7e92765addcf336dc0a7ac8e92ae60d25cb4e31f8614d0715a,3419
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha4/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed2/tau1p5_alpha4/resolved_config.yaml,0fda69c991070c72f82f791384cfdb60c42b02075a4d73f0bb13896d75e3ac60,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha0/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha0/cell_scores.parquet,6939c013df89d5c7653d81cadf588fd1da985eb62e19fbb60dccd55f79605ed9,49364
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha0/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha0/fit_manifest.yaml,dc12cfc253e18ffc0d5f005e55b96e1fa45d3c4521d6b12b391d243c77512278,3382
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha0/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha0/resolved_config.yaml,b1dcb4c6e194b00f3351de860329e025e75d4606536b6cb24a8365ba52e1d672,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha1/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha1/cell_scores.parquet,e7d00d3619f0992f9231ed5a8bfc743b638ed60903577a341889282582d8b0f4,48740
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha1/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha1/fit_manifest.yaml,84f0394be8d1f6b56b1ff0ff18066b8d2bee7d2ff783836cfe2465b2b5df1b94,3397
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha1/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha1/resolved_config.yaml,0589841bef75342113b0baa7991550a658a76ba69c075e4c594cb969fdbddf1d,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha2/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha2/cell_scores.parquet,07a4c8105c74423d4e3c56a75bd4fd0785e4d27cc45e7466cda66f5ae939bf4a,48700
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha2/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha2/fit_manifest.yaml,a64de8bc45b90ac5682416f4beb631d75e9de0b20d3ac49f251b5badfe3acfe3,3379
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha2/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha2/resolved_config.yaml,61e7e3c02b21c788cbd304fd6e0da2916e494a5c63bb41ffdf982441fccc66ed,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha3/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha3/cell_scores.parquet,0a8d7eb6f269c25d0160bd1977088d0887c9e951dae88b89c1a33412415c8b94,48700
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha3/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha3/fit_manifest.yaml,ee6af116508c6988632e7a88e0bd62ce258876492fed35e42010ea3ce2b1d9fe,3380
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha3/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha3/resolved_config.yaml,daeda008a0a1f06aa4c49981d953ca79ff719a53703cf9dbf9208416d08410fc,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha4/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha4/cell_scores.parquet,c02d3101da92b3e194c3ad20a3beeff769c7944121c5275ebf27d688a017c84c,48700
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha4/fit_manifest.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha4/fit_manifest.yaml,5db65a16cae0e33148a43be72298deaa971ecbbc58decd66ae144688930d9169,3381
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha4/resolved_config.yaml,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p5_alpha4/resolved_config.yaml,914327c0cb07e1857b81772187c02e646eec0421192b04b6eccf804056e2d0e2,3430
units/pbmc_compatibility_sensitivity/verified_results/current_revalidation/fits/nk_cells/seed3/tau0p75_alpha0/cell_scores.parquet,pbmc_compatibility_sensitivity,verified_results/current_revalidation/fits/nk_cells/seed3/tau0p75_alpha0/cell_scores.parquet,e0196a2f81eada031d5ef128a6b8a666b0da8aa95b6e6c3da2f412160e6c2dbb,50094
